race_code,common_name,year,haul,haul_date,vessel,station,area_km2,district,section,start_latitude,start_longitude,avg_depth_fm,tow_distance_km,net_width_km,area_swept_km2,total_weight_kg,total_number_caught
21720,Pacific cod,1988,88010086,9/23/1988,Resolution,588,85.7,1,2,56.9735,-152.5825,87,1.9,0.0122,0.02258,0,0
21720,Pacific cod,1988,88010087,9/23/1988,Resolution,KLD,18.2,1,2,57.252,-152.7358,16,1.1,0.0122,0.01355,10.43,234
21720,Pacific cod,1988,88010088,9/24/1988,Resolution,KLB,9.3,1,2,57.2943,-152.9792,45,1.9,0.0122,0.02258,78.47,23
21720,Pacific cod,1988,88010089,9/24/1988,Resolution,KLA,20.9,1,2,57.2935,-153.0677,52,1.9,0.0122,0.02258,17.24,4
21720,Pacific cod,1988,88010090,9/24/1988,Resolution,KLH,16.8,1,2,57.2162,-152.8952,62,1.9,0.0122,0.02258,28.58,15
21720,Pacific cod,1988,88010091,9/24/1988,Resolution,KLJ,6.5,1,2,57.182,-152.9388,36,0.9,0.0122,0.01129,0,0
21720,Pacific cod,1988,88010092,9/24/1988,Resolution,KLL,21.4,1,2,57.1915,-152.7847,74,1.9,0.0122,0.02258,13.15,5
21720,Pacific cod,1988,88010093,9/24/1988,Resolution,KLG,16.5,1,2,57.1853,-152.9663,67,1.9,0.0122,0.02258,23.59,4
21720,Pacific cod,1988,88010094,9/24/1988,Resolution,KLF,15.1,1,2,57.1778,-153.057,68,1.9,0.0122,0.02258,5.9,2
21720,Pacific cod,1988,88010095,9/24/1988,Resolution,KLE,8.2,1,2,57.1667,-153.1158,62,1.9,0.0122,0.02258,2.72,1
21720,Pacific cod,1988,88010096,9/25/1988,Resolution,614,61.2,1,3,56.9007,-153.4505,75,1.9,0.0122,0.02258,32.21,10
21720,Pacific cod,1988,88010097,9/25/1988,Resolution,615,99.5,1,3,56.881,-153.3777,77,1.9,0.0122,0.02258,28.12,6
21720,Pacific cod,1988,88010098,9/25/1988,Resolution,729,85.7,1,3,56.6702,-153.1765,82,1.9,0.0122,0.02258,15.88,4
21720,Pacific cod,1988,88010099,9/25/1988,Resolution,727,85.7,1,3,56.6563,-153.4622,84,1.9,0.0122,0.02258,34.02,7
21720,Pacific cod,1988,88010100,9/25/1988,Resolution,688,85.7,1,3,56.7038,-153.6258,84,1.9,0.0122,0.02258,40.37,12
21720,Pacific cod,1988,88010101,9/25/1988,Resolution,650,85.7,1,3,56.7785,-153.3613,77,1.7,0.0122,0.02032,47.63,15
21720,Pacific cod,1988,88010102,9/26/1988,Resolution,THA,15.1,1,3,56.8763,-153.6762,28,1.9,0.0122,0.02258,70.31,16
21720,Pacific cod,1988,88010103,9/26/1988,Resolution,THB,9.6,1,3,56.8945,-153.6065,49,1.9,0.0122,0.02258,75.3,28
21720,Pacific cod,1988,88010104,9/26/1988,Resolution,THC,24.7,1,3,56.9223,-153.4988,72,1.9,0.0122,0.02258,14.06,5
21720,Pacific cod,1988,88010105,9/26/1988,Resolution,THD,34.4,1,3,56.9465,-153.4638,72,1.9,0.0122,0.02258,38.56,25
21720,Pacific cod,1988,88010106,9/26/1988,Resolution,THG,21.1,1,3,56.9982,-153.4555,64,1.9,0.0122,0.02258,80.29,20
21720,Pacific cod,1988,88010107,9/26/1988,Resolution,THF,38.2,1,3,57.0052,-153.5735,45,1.9,0.0122,0.02258,30.39,7
21720,Pacific cod,1988,88010108,9/26/1988,Resolution,THI,21.6,1,3,57.0465,-153.5885,53,1.9,0.0122,0.02258,11.34,3
21720,Pacific cod,1988,88010109,9/27/1988,Resolution,THJ,17.8,1,3,57.0603,-153.4288,64,1.9,0.0122,0.02258,77.57,23
21720,Pacific cod,1988,88010110,9/27/1988,Resolution,THH,19.2,1,3,57.025,-153.3968,59,1.9,0.0122,0.02258,70.31,21
21720,Pacific cod,1988,88010111,9/27/1988,Resolution,THK,16.5,1,3,57.1383,-153.4855,56,1.9,0.0122,0.02258,11.79,3
21720,Pacific cod,1988,88010112,9/27/1988,Resolution,THL,9.3,1,3,57.1043,-153.3925,68,1.9,0.0122,0.02258,329.31,82
21720,Pacific cod,1988,88010113,9/27/1988,Resolution,THM,10.6,1,3,57.141,-153.3405,67,1.9,0.0122,0.02258,16.78,5
21720,Pacific cod,1988,88010114,9/27/1988,Resolution,THN,5.1,1,3,57.1577,-153.3287,68,1.5,0.0122,0.01806,44,13
21720,Pacific cod,1988,88010115,9/28/1988,Resolution,UGC,17.5,1,2,57.447,-152.7065,52,1.9,0.0122,0.02258,38.56,13
21720,Pacific cod,1988,88010116,9/28/1988,Resolution,UGB,5.8,1,2,57.4497,-152.7442,50,1.9,0.0122,0.02258,46.27,15
21720,Pacific cod,1988,88010117,9/28/1988,Resolution,UGA,21.6,1,2,57.4795,-152.8532,44,1.9,0.0122,0.02258,23.13,7
21720,Pacific cod,1988,88010118,9/29/1988,Resolution,UGI,22.3,1,2,57.3622,-152.5448,54,1.9,0.0122,0.02258,77.11,18
21720,Pacific cod,1988,88010119,9/29/1988,Resolution,UGM,16.8,1,2,57.3132,-152.527,54,1.9,0.0122,0.02258,14.06,4
21720,Pacific cod,1988,88010120,9/29/1988,Resolution,510,109.9,1,2,57.2515,-152.5528,49,1.9,0.0122,0.02258,7.71,3
21720,Pacific cod,1988,88010121,9/29/1988,Resolution,511,85.7,1,2,57.234,-152.4123,38,1.9,0.0122,0.02258,0,0
21720,Pacific cod,1988,88010122,9/29/1988,Resolution,486,57.3,1,2,57.2728,-152.3663,41,1.9,0.0122,0.02258,0.45,23
21720,Pacific cod,1988,88010123,9/29/1988,Resolution,UGJ,21,1,2,57.3368,-152.436,40,1.9,0.0122,0.02258,356.07,184
21720,Pacific cod,1988,88010124,9/29/1988,Resolution,UGD,11,1,2,57.421,-152.6245,54,1.9,0.0122,0.02258,9.07,3
21720,Pacific cod,1988,88010125,9/30/1988,Resolution,442,83.5,1,1,57.465,-151.9598,54,1.9,0.0122,0.02258,51.26,24
21720,Pacific cod,1988,88010126,9/30/1988,Resolution,443,83.5,1,1,57.5083,-151.7648,60,1.9,0.0122,0.02258,27.22,9
21720,Pacific cod,1988,88010127,9/30/1988,Resolution,420,83.3,1,1,57.5532,-151.8053,84,1.9,0.0122,0.02258,2.72,1
21720,Pacific cod,1988,88010128,9/30/1988,Resolution,421,83.3,1,1,57.5547,-151.6642,74,1.9,0.0122,0.02258,29.94,11
21720,Pacific cod,1988,88010129,9/30/1988,Resolution,444,83.5,1,1,57.4902,-151.6433,73,1.9,0.0122,0.02258,14.97,5
21720,Pacific cod,1988,88010130,10/1/1988,Resolution,UGE,12.7,1,2,57.4078,-152.6365,54,1.9,0.0122,0.02258,34.93,11
21720,Pacific cod,1988,88010131,10/1/1988,Resolution,UGF,15.8,1,2,57.3883,-152.5762,47,1.9,0.0122,0.02258,3.18,1
21720,Pacific cod,1988,88010132,10/1/1988,Resolution,UGG,11,1,2,57.3685,-152.4878,35,1.9,0.0122,0.02258,10.89,13
21720,Pacific cod,1988,88010133,10/1/1988,Resolution,UGH,17.5,1,2,57.3745,-152.387,19,1.9,0.0122,0.02258,0.91,121
21720,Pacific cod,1988,88010134,10/1/1988,Resolution,UGK,17.1,1,2,57.3517,-152.4125,28,1.9,0.0122,0.02258,0.45,40
21720,Pacific cod,1988,88010135,10/2/1988,Resolution,KZA,11.7,1,1,57.7638,-152.8885,23,1.9,0.0122,0.02258,50.8,18
21720,Pacific cod,1988,88010136,10/2/1988,Resolution,KZB,2.7,1,1,57.8085,-152.876,29,1.5,0.0122,0.01806,34.02,9
21720,Pacific cod,1988,88010137,10/2/1988,Resolution,KZC,12.3,1,1,57.8685,-152.7542,38,1.9,0.0122,0.02258,9.07,3
21720,Pacific cod,1988,88010138,10/2/1988,Resolution,KZD,23.7,1,1,57.8732,-152.7768,69,1.7,0.0122,0.02032,6.8,2
21720,Pacific cod,1988,88010139,10/2/1988,Resolution,KZE,25.8,1,1,57.9178,-152.7082,64,1.9,0.0122,0.02258,8.62,1
21720,Pacific cod,1988,88010140,10/2/1988,Resolution,KZF,20.1,1,1,57.9308,-152.7088,75,1.5,0.0122,0.01806,6.8,2
21720,Pacific cod,1988,88010141,10/2/1988,Resolution,KZG,21.2,1,1,57.9455,-152.6745,70,1.9,0.0122,0.02258,14.52,5
21720,Pacific cod,1988,88010142,10/2/1988,Resolution,KZJ,21.4,1,1,57.9622,-152.6603,74,1.9,0.0122,0.02258,18.14,5
21720,Pacific cod,1988,88010143,10/3/1988,Resolution,KZK,21.4,1,1,57.9687,-152.5537,92,1.9,0.0122,0.02258,257.64,78
21720,Pacific cod,1988,88010144,10/3/1988,Resolution,KZO,21.4,1,1,58.017,-152.5618,108,1.9,0.0122,0.02258,15.88,4
21720,Pacific cod,1988,88010145,10/3/1988,Resolution,MONX,75.5,1,1,58.0425,-152.5008,116,1.9,0.0122,0.02258,46.27,13
21720,Pacific cod,1988,88010146,10/3/1988,Resolution,KZR,10.8,1,1,58.1073,-152.6005,65,1.9,0.0122,0.02258,430.46,149
21720,Pacific cod,1988,88010147,10/3/1988,Resolution,KZS,3.1,1,1,58.1462,-152.5885,46,1.9,0.0122,0.02258,29.03,10
21720,Pacific cod,1988,88010148,10/3/1988,Resolution,MOPX,47.7,1,1,58.072,-152.2933,94,1.9,0.0122,0.02258,59.87,16
21720,Pacific cod,1988,88010149,10/3/1988,Resolution,MOLX,72.8,1,1,58.0615,-152.1715,85,1.9,0.0122,0.02258,13.61,3
21720,Pacific cod,1988,88010150,10/3/1988,Resolution,MOXX,42.5,1,1,58.1462,-152.235,90,1.9,0.0122,0.02258,14.06,4
21720,Pacific cod,1988,88010151,10/4/1988,Resolution,255,128.3,1,1,58.0567,-152.0303,69,1.9,0.0122,0.02258,29.48,9
21720,Pacific cod,1988,88010152,10/4/1988,Resolution,256,82.1,1,1,58.063,-151.8213,87,1.9,0.0122,0.02258,136.99,39
21720,Pacific cod,1988,88010153,10/4/1988,Resolution,257,82.1,1,1,58.0683,-151.6787,90,1.9,0.0122,0.02258,93.89,30
21720,Pacific cod,1988,88010154,10/4/1988,Resolution,284,82.4,1,1,57.9967,-151.7937,74,1.9,0.0122,0.02258,6.8,2
21720,Pacific cod,1988,88010155,10/4/1988,Resolution,283,132,1,1,57.9915,-152.0147,0,1.9,0.0122,0.02258,67.13,18
21720,Pacific cod,1988,88010156,10/4/1988,Resolution,MOGX,65.9,1,1,57.973,-152.1753,95,1.9,0.0122,0.02258,273.07,56
21720,Pacific cod,1988,88010157,10/12/1988,Resolution,CHG,32.8,1,1,57.6972,-152.2243,57,1.9,0.0122,0.02258,4.54,1
21720,Pacific cod,1988,88010158,10/12/1988,Resolution,369X,142.8,1,1,57.7298,-152.0503,64,1.9,0.0122,0.02258,0,0
21720,Pacific cod,1988,88010159,10/12/1988,Resolution,395,85.7,1,1,57.6787,-152.0332,101,1.9,0.0122,0.02258,38.56,10
21720,Pacific cod,1988,88010160,10/13/1988,Resolution,KUD,27.1,1,5,57.969,-153.1632,30,1.3,0.0122,0.01581,16.78,27
21720,Pacific cod,1988,88010161,10/13/1988,Resolution,KUE,11.3,1,5,58.0128,-153.2978,64,1.7,0.0122,0.02032,91.17,28
21720,Pacific cod,1988,88010162,10/13/1988,Resolution,KUF,11.3,1,5,58.0152,-153.3222,95,1.9,0.0122,0.02258,88.45,29
21720,Pacific cod,1988,88010163,10/13/1988,Resolution,KUH,7,1,5,57.9797,-153.3487,31,1.9,0.0122,0.02258,23.59,11
21721,Juvenile Cod,1988,88010163,10/13/1988,Resolution,KUH,7,1,5,57.9797,-153.3487,31,1.9,0.0122,0.02258,0.45,26
21720,Pacific cod,1988,88010164,10/13/1988,Resolution,KUG,15.4,1,5,58.02,-153.4112,70,1.1,0.0122,0.01355,8.16,2
21720,Pacific cod,1988,88010165,10/14/1988,Resolution,KUY,6.7,1,5,57.7678,-153.2057,38,1.9,0.0122,0.02258,24.95,7
21720,Pacific cod,1988,88010166,10/14/1988,Resolution,KUL,4.8,1,5,57.8453,-153.2277,50,1.9,0.0122,0.02258,11.34,3
21720,Pacific cod,1988,88010167,10/14/1988,Resolution,KUM,10.5,1,5,57.8693,-153.1642,38,1.9,0.0122,0.02258,8.16,4
21720,Pacific cod,1988,88010168,10/14/1988,Resolution,KUK,14.1,1,5,57.9045,-153.24,75,1.9,0.0122,0.02258,39.46,12
21720,Pacific cod,1988,88010169,10/14/1988,Resolution,KUJ,17,1,5,57.9305,-153.3182,90,1.9,0.0122,0.02258,53.07,15
21720,Pacific cod,1988,88010170,10/14/1988,Resolution,KUI,6.4,1,5,57.9668,-153.3963,135,1.9,0.0122,0.02258,39.46,12
21720,Pacific cod,1988,88010171,10/15/1988,Resolution,224,85.7,1,6,58.138,-153.8148,107,1.9,0.0122,0.02258,9.98,2
21720,Pacific cod,1988,88010172,10/15/1988,Resolution,223,85.7,1,6,58.1668,-153.9582,116,1.9,0.0122,0.02258,4.99,2
21720,Pacific cod,1988,88010173,10/15/1988,Resolution,222,103.2,1,6,58.145,-154.1982,62,1.9,0.0122,0.02258,173.73,104
21720,Pacific cod,1988,88010174,10/15/1988,Resolution,198,85.7,1,6,58.219,-153.946,124,1.9,0.0122,0.02258,15.88,6
21720,Pacific cod,1988,88010175,10/15/1988,Resolution,199,85.7,1,6,58.2153,-153.811,107,1.9,0.0122,0.02258,34.93,12
21720,Pacific cod,1988,88010176,10/15/1988,Resolution,200,85.7,1,6,58.2175,-153.6425,100,1.9,0.0122,0.02258,78.47,31
21720,Pacific cod,1988,88010177,10/16/1988,Resolution,171,33.4,1,6,58.2965,-154.262,62,1.9,0.0122,0.02258,10.43,3
21720,Pacific cod,1988,88010178,10/16/1988,Resolution,172,89.2,1,6,58.2997,-154.0293,65,1.9,0.0122,0.02258,15.88,7
21720,Pacific cod,1988,88010179,10/16/1988,Resolution,144,60.7,1,6,58.4353,-153.975,52,1.9,0.0122,0.02258,12.25,6
21720,Pacific cod,1988,88010180,10/16/1988,Resolution,145,85.7,1,6,58.4225,-153.8282,69,1.9,0.0122,0.02258,6.8,2
21720,Pacific cod,1988,88010181,10/16/1988,Resolution,173,85.7,1,6,58.3367,-153.82,112,1.9,0.0122,0.02258,22.68,11
21720,Pacific cod,1988,88010182,10/16/1988,Resolution,174,85.7,1,6,58.3037,-153.6537,97,1.9,0.0122,0.02258,40.82,15
21720,Pacific cod,1988,88010183,10/16/1988,Resolution,146,85.7,1,6,58.383,-153.6437,90,1.9,0.0122,0.02258,61.24,21
21720,Pacific cod,1988,88010184,10/16/1988,Resolution,147,85.7,1,6,58.3895,-153.4967,100,1.9,0.0122,0.02258,11.34,5
21720,Pacific cod,1988,88010185,10/17/1988,Resolution,121,85.7,1,6,58.4702,-153.1602,93,1.9,0.0122,0.02258,22.68,10
21720,Pacific cod,1988,88010186,10/17/1988,Resolution,120,85.7,1,6,58.4962,-153.307,95,1.9,0.0122,0.02258,34.47,16
21720,Pacific cod,1988,88010187,10/17/1988,Resolution,119,85.7,1,6,58.4983,-153.4518,80,1.9,0.0122,0.02258,34.02,19
21720,Pacific cod,1988,88010188,10/17/1988,Resolution,90,80.3,1,6,58.557,-153.4868,60,1.9,0.0122,0.02258,31.3,14
21720,Pacific cod,1988,88010189,10/17/1988,Resolution,91,85.7,1,6,58.5787,-153.3548,82,1.9,0.0122,0.02258,101.61,56
21720,Pacific cod,1988,88010190,10/17/1988,Resolution,118,85.7,1,6,58.5055,-153.6375,68,1.9,0.0122,0.02258,15.88,5
21720,Pacific cod,1988,88010191,10/17/1988,Resolution,117,97.8,1,6,58.4883,-153.759,45,1.9,0.0122,0.02258,22.23,9
21720,Pacific cod,1988,88010192,10/19/1988,Resolution,60,85.7,1,6,58.6337,-153.1667,71,1.9,0.0122,0.02258,1.81,3
21720,Pacific cod,1988,88010193,10/19/1988,Resolution,61,85.7,1,6,58.6342,-153.1633,93,1.9,0.0122,0.02258,252.2,108
21720,Pacific cod,1988,88010194,10/19/1988,Resolution,31,83.7,1,6,58.715,-153.158,96,1.9,0.0122,0.02258,15.88,7
21720,Pacific cod,1988,88010195,10/19/1988,Resolution,2,85.6,1,6,58.7897,-153.207,85,1.9,0.0122,0.02258,18.6,6
21720,Pacific cod,1988,88010196,10/19/1988,Resolution,3,85.7,1,6,58.8142,-152.9937,83,1.9,0.0122,0.02258,58.97,22
21720,Pacific cod,1988,88010197,10/20/1988,Resolution,PMA,15.1,1,5,58.2947,-152.9297,64,1.3,0.0122,0.01581,44.45,14
21720,Pacific cod,1988,88010198,10/20/1988,Resolution,MAA,10.5,1,5,58.213,-153.0965,69,1.9,0.0122,0.02258,4.54,1
21720,Pacific cod,1988,88010199,10/20/1988,Resolution,RAA,6.7,1,5,58.1358,-153.2317,63,1.9,0.0122,0.02258,14.06,4
21720,Pacific cod,1988,88010200,10/21/1988,Resolution,KUN,2.8,1,5,57.8275,-153.3905,66,1.1,0.0122,0.01355,9.98,4
21720,Pacific cod,1988,88010201,10/21/1988,Resolution,KUO,8,1,5,57.8455,-153.4447,82,1.9,0.0122,0.02258,11.34,5
21720,Pacific cod,1988,88010202,10/21/1988,Resolution,KUP,13.3,1,5,57.8568,-153.4845,92,1.9,0.0122,0.02258,34.93,10
21720,Pacific cod,1988,88010203,10/21/1988,Resolution,KUQ,20.6,1,5,57.8872,-153.5467,102,1.9,0.0122,0.02258,32.21,9
21720,Pacific cod,1988,88010204,10/21/1988,Resolution,KUR,7.9,1,5,57.8923,-153.7,24,1.9,0.0122,0.02258,494.42,189
21720,Pacific cod,1988,88010205,10/21/1988,Resolution,KUS,12.1,1,5,57.8695,-153.577,98,1.9,0.0122,0.02258,36.74,13
21720,Pacific cod,1988,88010206,10/21/1988,Resolution,KUT,9.4,1,5,57.8248,-153.5365,101,1.9,0.0122,0.02258,22.68,5
21720,Pacific cod,1988,88010207,10/22/1988,Resolution,KUX,9.6,1,5,57.7325,-153.3833,60,1.9,0.0122,0.02258,27.22,10
21720,Pacific cod,1988,88010208,10/22/1988,Resolution,KUU,13.7,1,5,57.7708,-153.4847,82,1.9,0.0122,0.02258,2.27,1
21720,Pacific cod,1988,88010209,10/22/1988,Resolution,KUW,5.2,1,5,57.6715,-153.5267,37,1.9,0.0122,0.02258,9.07,3
21720,Pacific cod,1988,88010210,10/22/1988,Resolution,KUV,4.1,1,5,57.7333,-153.5233,45,1.5,0.0122,0.01806,6.8,3
21720,Pacific cod,1988,88010211,10/23/1988,Resolution,UYHX,4.1,1,5,57.6525,-153.7375,50,1.9,0.0122,0.02258,0,0
21720,Pacific cod,1988,88010212,10/23/1988,Resolution,UYFX,22.1,1,5,57.6628,-153.8378,75,1.7,0.0122,0.02032,1.81,2
21720,Pacific cod,1988,88010213,10/23/1988,Resolution,UYEX,29.9,1,5,57.6418,-153.9282,100,1.9,0.0122,0.02258,29.48,8
21720,Pacific cod,1988,88010214,10/23/1988,Resolution,UYKX,13.9,1,5,57.5818,-153.9272,69,1.3,0.0122,0.01581,9.98,3
21720,Pacific cod,1988,88010215,10/23/1988,Resolution,UYMX,20.8,1,5,57.553,-153.9015,60,1.9,0.0122,0.02258,0,0
21720,Pacific cod,1988,88010216,10/23/1988,Resolution,UYQX,7.7,1,5,57.4888,-153.9133,80,1.9,0.0122,0.02258,11.34,4
21720,Pacific cod,1988,88010217,10/23/1988,Resolution,UYSX,2.2,1,5,57.4025,-153.8247,40,1.5,0.0122,0.01806,5.44,3
21720,Pacific cod,1989,89010001,6/17/1989,Resolution,CHE,20.6,1,1,57.6727,-152.4595,9,1.9,0.0122,0.02258,3.18,1
21720,Pacific cod,1989,89010002,6/17/1989,Resolution,CHA,5.5,1,1,57.6162,-152.4378,23,1.9,0.0122,0.02258,36.29,11
21720,Pacific cod,1989,89010003,6/17/1989,Resolution,CHB,7.9,1,1,57.6398,-152.4035,50,1.9,0.0122,0.02258,29.48,7
21720,Pacific cod,1989,89010004,6/17/1989,Resolution,CHF,12.7,1,1,57.683,-152.3415,78,1.9,0.0122,0.02258,20.41,6
21720,Pacific cod,1989,89010005,6/18/1989,Resolution,CHJ,11.3,1,1,57.731,-152.393,52,1.9,0.0122,0.02258,984.76,233
21720,Pacific cod,1989,89010006,6/18/1989,Resolution,CHK,8.6,1,1,57.719,-152.3225,82,1.7,0.0122,0.02032,18.14,4
21720,Pacific cod,1989,89010007,6/19/1989,Resolution,CHL,14.1,1,1,57.7233,-152.2647,95,1.9,0.0122,0.02258,6.8,4
21720,Pacific cod,1989,89010008,6/19/1989,Resolution,CHG,32.8,1,1,57.6963,-152.2275,54,1.9,0.0122,0.02258,19.05,9
21720,Pacific cod,1989,89010009,6/20/1989,Resolution,KZK,21.4,1,1,57.9722,-152.5752,96,1.9,0.0122,0.02258,29.03,11
21720,Pacific cod,1989,89010010,6/20/1989,Resolution,KZO,21.4,1,1,58.002,-152.5888,105,1.9,0.0122,0.02258,22.23,8
21720,Pacific cod,1989,89010011,6/20/1989,Resolution,KZJ,21.4,1,1,57.9732,-152.6428,74,1.9,0.0122,0.02258,20.87,8
21720,Pacific cod,1989,89010012,6/20/1989,Resolution,KZG,21.2,1,1,57.9412,-152.6165,75,1.9,0.0122,0.02258,36.29,10
21720,Pacific cod,1989,89010013,6/20/1989,Resolution,KZR,10.8,1,1,58.0977,-152.6347,65,1.9,0.0122,0.02258,115.67,36
21720,Pacific cod,1989,89010014,6/20/1989,Resolution,KZS,3.1,1,1,58.1288,-152.596,51,1.9,0.0122,0.02258,53.07,19
21720,Pacific cod,1989,89010015,6/21/1989,Resolution,KZF,20.1,1,1,57.9292,-152.7083,72,1.3,0.0122,0.01581,29.48,9
21720,Pacific cod,1989,89010016,6/21/1989,Resolution,KZE,25.8,1,1,57.9178,-152.6887,54,1.9,0.0122,0.02258,26.31,8
21720,Pacific cod,1989,89010017,6/21/1989,Resolution,KZC,12.3,1,1,57.853,-152.7672,32,1.9,0.0122,0.02258,6.35,2
21720,Pacific cod,1989,89010018,6/21/1989,Resolution,KZA,11.7,1,1,57.7557,-152.8988,20,1.9,0.0122,0.02258,0,0
21720,Pacific cod,1989,89010019,6/21/1989,Resolution,KZB,2.7,1,1,57.8013,-152.8778,30,1.3,0.0122,0.01581,6.8,25
21720,Pacific cod,1989,89010020,6/22/1989,Resolution,MONX,75.5,1,1,58.023,-152.5167,108,1.9,0.0122,0.02258,65.32,19
21720,Pacific cod,1989,89010021,6/22/1989,Resolution,MOPX,47.7,1,1,58.0698,-152.3027,96,1.9,0.0122,0.02258,18.14,10
21720,Pacific cod,1989,89010022,6/22/1989,Resolution,MOGX,65.9,1,1,57.9672,-152.163,95,1.9,0.0122,0.02258,22.23,5
21720,Pacific cod,1989,89010023,6/22/1989,Resolution,MOEX,36.2,1,1,57.95,-152.36,72,1.9,0.0122,0.02258,14.97,5
21720,Pacific cod,1989,89010024,6/22/1989,Resolution,MOLX,72.8,1,1,58.037,-152.2117,73,1.9,0.0122,0.02258,11.79,3
21720,Pacific cod,1989,89010025,6/23/1989,Resolution,MOXX,42.5,1,1,58.1498,-152.2525,92,1.9,0.0122,0.02258,0,0
21720,Pacific cod,1989,89010026,6/23/1989,Resolution,255,128.3,1,1,58.0653,-152.0702,80,1.9,0.0122,0.02258,43.09,14
21720,Pacific cod,1989,89010027,6/23/1989,Resolution,256,82.1,1,1,58.0672,-151.858,73,1.5,0.0122,0.01806,15.88,6
21720,Pacific cod,1989,89010028,7/3/1989,Resolution,283,132,1,1,58.0022,-151.9902,85,1.9,0.0122,0.02258,66.68,20
21720,Pacific cod,1989,89010029,7/3/1989,Resolution,284,82.4,1,1,57.9978,-151.8298,75,1.9,0.0122,0.02258,40.82,12
21720,Pacific cod,1989,89010030,7/3/1989,Resolution,257,82.1,1,1,58.0768,-151.6848,82,1.9,0.0122,0.02258,92.99,34
21720,Pacific cod,1989,89010031,7/4/1989,Resolution,369X,142.8,1,1,57.7007,-152.0568,71,1.9,0.0122,0.02258,31.75,10
21720,Pacific cod,1989,89010032,7/4/1989,Resolution,395,85.7,1,1,57.6845,-151.9582,64,1.9,0.0122,0.02258,29.48,9
21720,Pacific cod,1989,89010033,7/4/1989,Resolution,420,83.3,1,1,57.5795,-151.8178,81,1.9,0.0122,0.02258,91.17,29
21720,Pacific cod,1989,89010034,7/4/1989,Resolution,421,83.3,1,1,57.5618,-151.6823,63,1.9,0.0122,0.02258,101.15,32
21720,Pacific cod,1989,89010035,7/4/1989,Resolution,444,83.5,1,1,57.5013,-151.6415,88,1.9,0.0122,0.02258,21.77,7
21720,Pacific cod,1989,89010036,7/4/1989,Resolution,443,83.5,1,1,57.4567,-151.5333,65,1.9,0.0122,0.02258,9.53,3
21720,Pacific cod,1989,89010037,7/4/1989,Resolution,442,83.5,1,1,57.4873,-151.904,52,1.9,0.0122,0.02258,21.77,9
21720,Pacific cod,1989,89010038,7/5/1989,Resolution,UGI,22.3,1,2,57.3593,-152.5393,52,1.9,0.0122,0.02258,25.4,6
21720,Pacific cod,1989,89010039,7/5/1989,Resolution,UGM,16.8,1,2,57.325,-152.5265,52,1.9,0.0122,0.02258,14.06,4
21720,Pacific cod,1989,89010040,7/5/1989,Resolution,510,109.9,1,2,57.282,-152.5252,53,1.9,0.0122,0.02258,115.67,39
21720,Pacific cod,1989,89010041,7/5/1989,Resolution,511,85.7,1,2,57.1985,-152.3668,43,1.9,0.0122,0.02258,4.54,2
21720,Pacific cod,1989,89010042,7/5/1989,Resolution,486,57.3,1,2,57.2788,-152.4652,54,1.9,0.0122,0.02258,108.41,30
21720,Pacific cod,1989,89010043,7/5/1989,Resolution,UGJ,21,1,2,57.3295,-152.4328,39,1.9,0.0122,0.02258,14.52,6
21720,Pacific cod,1989,89010044,7/6/1989,Resolution,UGE,12.7,1,2,57.4105,-152.6052,54,1.9,0.0122,0.02258,28.12,9
21720,Pacific cod,1989,89010045,7/6/1989,Resolution,UGF,15.8,1,2,57.3943,-152.5543,43,1.9,0.0122,0.02258,0,0
21720,Pacific cod,1989,89010046,7/6/1989,Resolution,UGG,11,1,2,57.371,-152.471,30,1.9,0.0122,0.02258,15.88,7
21720,Pacific cod,1989,89010047,7/6/1989,Resolution,UGH,17.5,1,2,57.364,-152.358,20,1.9,0.0122,0.02258,4120.48,1527
21720,Pacific cod,1989,89010048,7/6/1989,Resolution,UGK,17.1,1,2,57.352,-152.364,23,1.9,0.0122,0.02258,13.61,9
21720,Pacific cod,1989,89010049,7/6/1989,Resolution,UGD,11,1,2,57.4185,-152.6025,52,1.9,0.0122,0.02258,4.99,2
21720,Pacific cod,1989,89010050,7/6/1989,Resolution,UGA,21.6,1,2,57.4628,-152.8937,36,1.9,0.0122,0.02258,63.96,16
21720,Pacific cod,1989,89010051,7/7/1989,Resolution,UGB,5.8,1,2,57.4565,-152.7532,49,1.9,0.0122,0.02258,102.51,34
21720,Pacific cod,1989,89010052,7/7/1989,Resolution,UGC,17.5,1,2,57.4453,-152.6988,50,1.9,0.0122,0.02258,32.21,10
21720,Pacific cod,1989,89010053,7/7/1989,Resolution,535,85.7,1,2,57.1488,-152.4125,74,1.9,0.0122,0.02258,58.51,22
21720,Pacific cod,1989,89010054,7/7/1989,Resolution,534,85.7,1,2,57.1002,-152.4705,73,1.9,0.0122,0.02258,48.53,19
21720,Pacific cod,1989,89010055,7/7/1989,Resolution,533,85.7,1,2,57.1228,-152.7002,78,1.9,0.0122,0.02258,22.68,11
21720,Pacific cod,1989,89010056,7/7/1989,Resolution,KLL,21.4,1,2,57.1873,-152.7377,74,1.9,0.0122,0.02258,122.02,42
21720,Pacific cod,1989,89010057,7/8/1989,Resolution,KLG,16.5,1,2,57.1798,-152.9978,66,1.9,0.0122,0.02258,45.36,14
